message,severity,attributes,tags,timestamp
INFO:mentoria-ai:[Carlos (CFO & VC)] ✅ Áudio do usuário SUBSCRITO com sucesso (tentativa 1).,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:55:52.267122954Z
INFO:mentoria-ai:[Carlos (CFO & VC)] Criando AgentSession fresca para o turno...,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:55:52.267128739Z
INFO:mentoria-ai:[Carlos (CFO & VC)] ✅ Áudio do usuário SUBSCRITO com sucesso (tentativa 1).,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:55:52.267134051Z
[Carlos (CFO & VC)] ✅ Áudio do usuário SUBSCRITO com sucesso (tentativa 1).,info,"{""level"":""info"",""timestamp"":""2026-04-29T01:55:51.795570+00:00"",""name"":""mentoria-ai"",""pid"":124,""job_id"":""AJ_tef2J6vqzSS6"",""room_id"":""RM_NncUm9egKjKH""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:55:52.267141088Z
INFO:mentoria-ai:[Carlos (CFO & VC)] Criando AgentSession fresca para o turno...,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:55:52.267147855Z
[Carlos (CFO & VC)] Criando AgentSession fresca para o turno...,info,"{""level"":""info"",""timestamp"":""2026-04-29T01:55:51.796114+00:00"",""name"":""mentoria-ai"",""pid"":124,""job_id"":""AJ_tef2J6vqzSS6"",""room_id"":""RM_NncUm9egKjKH""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:55:52.267153367Z
INFO:mentoria-ai:[Carlos (CFO & VC)] Ativado. Transcript atual: 70 msgs. Contador de msgs do usuário zerado.,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:55:52.267157955Z
INFO:mentoria-ai:[Carlos (CFO & VC)] Ativado. Transcript atual: 70 msgs. Contador de msgs do usuário zerado.,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:55:52.267164136Z
[Carlos (CFO & VC)] Ativado. Transcript atual: 70 msgs. Contador de msgs do usuário zerado.,info,"{""level"":""info"",""timestamp"":""2026-04-29T01:55:51.846514+00:00"",""name"":""mentoria-ai"",""pid"":124,""job_id"":""AJ_tef2J6vqzSS6"",""room_id"":""RM_NncUm9egKjKH""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:55:52.267170212Z
INFO:mentoria-ai:[Carlos (CFO & VC)] Resposta inicial gerada. Entrando em modo conversa livre (Peer-to-Peer).,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:55:59.670600289Z
INFO:mentoria-ai:[Carlos (CFO & VC)] Resposta inicial gerada. Entrando em modo conversa livre (Peer-to-Peer).,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:55:59.670611501Z
[Carlos (CFO & VC)] Resposta inicial gerada. Entrando em modo conversa livre (Peer-to-Peer).,info,"{""level"":""info"",""timestamp"":""2026-04-29T01:55:59.667199+00:00"",""name"":""mentoria-ai"",""pid"":124,""job_id"":""AJ_tef2J6vqzSS6"",""room_id"":""RM_NncUm9egKjKH""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:55:59.670617515Z
"INFO:mentoria-ai:[Carlos (CFO & VC)] Usuário fala: Fala Carlos, boa noite. E aí, cara, tudo bem?",error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:56:29.759960307Z
"INFO:mentoria-ai:[Carlos (CFO & VC)] Usuário fala (Gemini STT): Fala Carlos, boa noite. E aí, cara, tudo bem?",error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:56:29.759969794Z
"INFO:mentoria-ai:[Carlos (CFO & VC)] Usuário fala (Gemini STT): Fala Carlos, boa noite. E aí, cara, tudo bem?",error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:56:29.759975263Z
"[Carlos (CFO & VC)] Usuário fala (Gemini STT): Fala Carlos, boa noite. E aí, cara, tudo bem?",info,"{""level"":""info"",""timestamp"":""2026-04-29T01:56:27.102036+00:00"",""name"":""mentoria-ai"",""pid"":124,""job_id"":""AJ_tef2J6vqzSS6"",""room_id"":""RM_NncUm9egKjKH""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:56:29.759981276Z
"INFO:mentoria-ai:[Carlos (CFO & VC)] Usuário fala: Fala Carlos, boa noite. E aí, cara, tudo bem?",error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:56:29.760071389Z
"[Carlos (CFO & VC)] Usuário fala: Fala Carlos, boa noite. E aí, cara, tudo bem?",info,"{""level"":""info"",""timestamp"":""2026-04-29T01:56:27.101439+00:00"",""name"":""mentoria-ai"",""pid"":124,""job_id"":""AJ_tef2J6vqzSS6"",""room_id"":""RM_NncUm9egKjKH""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:56:29.760075600Z
"INFO:mentoria-ai:[Carlos (CFO & VC)] Usuário fala: Sim, Carlos.",error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:56:30.801177488Z
"INFO:mentoria-ai:[Carlos (CFO & VC)] Usuário fala (Gemini STT): Sim, Carlos.",error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:56:30.801187372Z
"[Carlos (CFO & VC)] Usuário fala: Sim, Carlos.",info,"{""level"":""info"",""timestamp"":""2026-04-29T01:56:30.536810+00:00"",""name"":""mentoria-ai"",""pid"":124,""job_id"":""AJ_tef2J6vqzSS6"",""room_id"":""RM_NncUm9egKjKH""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:56:30.801195275Z
"INFO:mentoria-ai:[Carlos (CFO & VC)] Usuário fala (Gemini STT): Sim, Carlos.",error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:56:30.801203096Z
"[Carlos (CFO & VC)] Usuário fala (Gemini STT): Sim, Carlos.",info,"{""level"":""info"",""timestamp"":""2026-04-29T01:56:30.537392+00:00"",""name"":""mentoria-ai"",""pid"":124,""job_id"":""AJ_tef2J6vqzSS6"",""room_id"":""RM_NncUm9egKjKH""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:56:30.801245957Z
"INFO:mentoria-ai:[Carlos (CFO & VC)] Usuário fala: Sim, Carlos.",error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:56:30.801316055Z
"INFO:mentoria-ai:[Carlos (CFO & VC)] Usuário fala: Eu já tenho assim os os custos é do produto, ou seja, para a fabricação do produto, ele é em torno de quatro a R$ 5.000.",error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:56:50.344693141Z
"INFO:mentoria-ai:[Carlos (CFO & VC)] Usuário fala (Gemini STT): Eu já tenho assim os os custos é do produto, ou seja, para a fabricação do produto, ele é em torno de quatro a R$ 5.000.",error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:56:50.344699627Z
"INFO:mentoria-ai:[Carlos (CFO & VC)] Usuário fala: Eu já tenho assim os os custos é do produto, ou seja, para a fabricação do produto, ele é em torno de quatro a R$ 5.000.",error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:56:50.344707606Z
"[Carlos (CFO & VC)] Usuário fala: Eu já tenho assim os os custos é do produto, ou seja, para a fabricação do produto, ele é em torno de quatro a R$ 5.000.",info,"{""level"":""info"",""timestamp"":""2026-04-29T01:56:43.619929+00:00"",""name"":""mentoria-ai"",""pid"":124,""job_id"":""AJ_tef2J6vqzSS6"",""room_id"":""RM_NncUm9egKjKH""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:56:50.344715369Z
"INFO:mentoria-ai:[Carlos (CFO & VC)] Usuário fala (Gemini STT): Eu já tenho assim os os custos é do produto, ou seja, para a fabricação do produto, ele é em torno de quatro a R$ 5.000.",error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:56:50.344720017Z
"[Carlos (CFO & VC)] Usuário fala (Gemini STT): Eu já tenho assim os os custos é do produto, ou seja, para a fabricação do produto, ele é em torno de quatro a R$ 5.000.",info,"{""level"":""info"",""timestamp"":""2026-04-29T01:56:43.620433+00:00"",""name"":""mentoria-ai"",""pid"":124,""job_id"":""AJ_tef2J6vqzSS6"",""room_id"":""RM_NncUm9egKjKH""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:56:50.344724974Z
"INFO:mentoria-ai:[Carlos (CFO & VC)] Usuário fala: e imagem custo eh variável com estrutura, né?",error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:56:50.344729403Z
"INFO:mentoria-ai:[Carlos (CFO & VC)] Usuário fala (Gemini STT): e imagem custo eh variável com estrutura, né?",error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:56:50.344734825Z
"INFO:mentoria-ai:[Carlos (CFO & VC)] Usuário fala: e imagem custo eh variável com estrutura, né?",error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:56:50.344739983Z
"[Carlos (CFO & VC)] Usuário fala: e imagem custo eh variável com estrutura, né?",info,"{""level"":""info"",""timestamp"":""2026-04-29T01:56:49.025896+00:00"",""name"":""mentoria-ai"",""pid"":124,""job_id"":""AJ_tef2J6vqzSS6"",""room_id"":""RM_NncUm9egKjKH""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:56:50.346246042Z
"INFO:mentoria-ai:[Carlos (CFO & VC)] Usuário fala (Gemini STT): e imagem custo eh variável com estrutura, né?",error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:56:50.346255897Z
"[Carlos (CFO & VC)] Usuário fala (Gemini STT): e imagem custo eh variável com estrutura, né?",info,"{""level"":""info"",""timestamp"":""2026-04-29T01:56:49.026356+00:00"",""name"":""mentoria-ai"",""pid"":124,""job_id"":""AJ_tef2J6vqzSS6"",""room_id"":""RM_NncUm9egKjKH""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:56:50.346263938Z
"[Carlos (CFO & VC)] Usuário fala: de Galpão, aluguel de Galpão, eh pessoas para trabalhar em torno aí de três de R$ 5.000 mais ou menos também.",info,"{""level"":""info"",""timestamp"":""2026-04-29T01:57:22.924075+00:00"",""name"":""mentoria-ai"",""pid"":124,""job_id"":""AJ_tef2J6vqzSS6"",""room_id"":""RM_NncUm9egKjKH""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:57:30.724330045Z
"INFO:mentoria-ai:[Carlos (CFO & VC)] Usuário fala (Gemini STT): de Galpão, aluguel de Galpão, eh pessoas para trabalhar em torno aí de três de R$ 5.000 mais ou menos também.",error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:57:30.724341804Z
"[Carlos (CFO & VC)] Usuário fala (Gemini STT): de Galpão, aluguel de Galpão, eh pessoas para trabalhar em torno aí de três de R$ 5.000 mais ou menos também.",info,"{""level"":""info"",""timestamp"":""2026-04-29T01:57:22.924524+00:00"",""name"":""mentoria-ai"",""pid"":124,""job_id"":""AJ_tef2J6vqzSS6"",""room_id"":""RM_NncUm9egKjKH""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:57:30.724349927Z
"INFO:mentoria-ai:[Carlos (CFO & VC)] Usuário fala: de Galpão, aluguel de Galpão, eh pessoas para trabalhar em torno aí de três de R$ 5.000 mais ou menos também.",error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:57:30.724433074Z
"INFO:mentoria-ai:[Carlos (CFO & VC)] Usuário fala (Gemini STT): de Galpão, aluguel de Galpão, eh pessoas para trabalhar em torno aí de três de R$ 5.000 mais ou menos também.",error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:57:30.724438231Z
"INFO:mentoria-ai:[Carlos (CFO & VC)] Usuário fala: de Galpão, aluguel de Galpão, eh pessoas para trabalhar em torno aí de três de R$ 5.000 mais ou menos também.",error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:57:30.724443196Z
WARNING:livekit.plugins.google:Gemini server indicates disconnection soon. Time left: 50s,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:57:50.433949006Z
WARNING:livekit.plugins.google:Gemini server indicates disconnection soon. Time left: 50s,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:57:50.433955175Z
Gemini server indicates disconnection soon. Time left: 50s,warn,"{""level"":""warn"",""timestamp"":""2026-04-29T01:57:42.473099+00:00"",""name"":""livekit.plugins.google"",""pid"":108,""job_id"":""AJ_BMZWFK7wYvNE"",""room_id"":""RM_FUcu2dXrjsqX""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:57:50.433959970Z
WARNING:livekit.plugins.google:Gemini server indicates disconnection soon. Time left: 50s,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:57:50.433964490Z
Gemini server indicates disconnection soon. Time left: 50s,warn,"{""level"":""warn"",""timestamp"":""2026-04-29T01:57:42.542231+00:00"",""name"":""livekit.plugins.google"",""pid"":106,""job_id"":""AJ_dFKseRnNS3iW"",""room_id"":""RM_J98unCJba5uL""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:57:50.433968833Z
WARNING:livekit.plugins.google:Gemini server indicates disconnection soon. Time left: 50s,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:57:50.433972985Z
"INFO:mentoria-ai:[Carlos (CFO & VC)] Usuário fala: Sim, sim, é, Carlos. É, é porque eu confundi aí, tá? Mas é isso mesmo.",error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""ed96abc7-55f8-4534-a8c2-973562272e16"",""replica"":""f801f6e4-8c45-4f0e-8e70-094d9e6844b3""}",2026-04-29T01:57:50.484199648Z
